INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:Move number=38, number of leaves=38355, time to find=0.014992475509643555
INFO:root:Move number=39, number of leaves=38523, time to find=0.01079249382019043
INFO:root:Move number=40, number of leaves=38782, time to find=0.01771235466003418
INFO:root:Move number=41, number of leaves=39046, time to find=0.01500248908996582
INFO:root:Move number=42, number of leaves=39250, time to find=0.013488531112670898
INFO:root:Move number=43, number of leaves=39402, time to find=0.009893417358398438
INFO:root:Move number=44, number of leaves=39632, time to find=0.015445709228515625
INFO:root:Move number=45, number of leaves=39838, time to find=0.011775970458984375
INFO:root:Move number=46, number of leaves=40450, time to find=0.036257028579711914
INFO:root:Move number=47, number of leaves=41211, time to find=0.03918266296386719
INFO:root:Move number=48, number of leaves=42413, time to find=0.05559587478637695
INFO:root:Move number=49, number of leaves=43312, time to find=0.04394078254699707
INFO:root:Move number=50, number of leaves=44514, time to find=0.050771474838256836
INFO:root:Move number=51, number of leaves=44773, time to find=0.019855499267578125
INFO:root:Move number=52, number of leaves=45013, time to find=0.016050338745117188
INFO:root:Move number=53, number of leaves=45167, time to find=0.011503219604492188
INFO:root:Move number=54, number of leaves=45222, time to find=0.0059626102447509766
INFO:root:Move number=55, number of leaves=45345, time to find=0.007933855056762695
INFO:root:Move number=56, number of leaves=45508, time to find=0.011456727981567383
INFO:root:Move number=57, number of leaves=45587, time to find=0.009136676788330078
INFO:root:Move number=58, number of leaves=45672, time to find=0.007617473602294922
INFO:root:Move number=59, number of leaves=45694, time to find=0.003966093063354492
INFO:root:Move number=60, number of leaves=45716, time to find=0.002833127975463867
INFO:root:Move number=61, number of leaves=45789, time to find=0.007303714752197266
INFO:root:Move number=62, number of leaves=45809, time to find=0.003676891326904297
INFO:root:Move number=63, number of leaves=45823, time to find=0.0025527477264404297
INFO:root:Move number=64, number of leaves=45837, time to find=0.002567291259765625
INFO:root:Move number=65, number of leaves=45883, time to find=0.004957914352416992
INFO:root:Move number=66, number of leaves=45890, time to find=0.0016207695007324219
INFO:root:Move number=67, number of leaves=45916, time to find=0.0029175281524658203
INFO:root:Move number=68, number of leaves=45948, time to find=0.004614591598510742
INFO:root:Move number=69, number of leaves=46002, time to find=0.0056149959564208984
INFO:root:Move number=70, number of leaves=46199, time to find=0.013839960098266602
INFO:root:Move number=71, number of leaves=46244, time to find=0.00557708740234375
INFO:root:Move number=72, number of leaves=46256, time to find=0.0023021697998046875
INFO:root:Move number=73, number of leaves=46268, time to find=0.0023021697998046875
INFO:root:Move number=74, number of leaves=46320, time to find=0.005426645278930664
INFO:root:Move number=75, number of leaves=46437, time to find=0.008495569229125977
INFO:root:Move number=76, number of leaves=46493, time to find=0.00572967529296875
INFO:root:Move number=77, number of leaves=46545, time to find=0.005715847015380859
INFO:root:Move number=78, number of leaves=46620, time to find=0.0077381134033203125
INFO:root:Move number=79, number of leaves=46643, time to find=0.0031042098999023438
INFO:root:Move number=80, number of leaves=46661, time to find=0.0027527809143066406
INFO:root:Move number=81, number of leaves=46675, time to find=0.0021436214447021484
INFO:root:Move number=82, number of leaves=46695, time to find=0.002584218978881836
INFO:root:Depth Limit=4, Avg move time=0.028993304182843464, Max Tile=64
INFO:root:==========================================================================================
====================================================================================================
INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:Move number=1, number of leaves=3633, time to find=0.6022214889526367
INFO:root:Depth Limit=4, Avg move time=0.6022214889526367, Max Tile=4
INFO:root:==========================================================================================
====================================================================================================
INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:Move number=1, number of leaves=3661, time to find=0.6379919052124023
INFO:root:Depth Limit=4, Avg move time=0.6379919052124023, Max Tile=2
INFO:root:==========================================================================================
====================================================================================================
INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:Move number=1, number of leaves=5154, time to find=0.8358500003814697
INFO:root:Depth Limit=4, Avg move time=0.8358500003814697, Max Tile=2
INFO:root:==========================================================================================
====================================================================================================
INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:Move number=1, number of leaves=3579, time to find=0.5943648815155029
INFO:root:Depth Limit=4, Avg move time=0.5943648815155029, Max Tile=4
INFO:root:==========================================================================================
====================================================================================================
INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:==========================================================================================
====================================================================================================
INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:==========================================================================================
====================================================================================================
INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:Move number=1, number of leaves=750, time to find=0.11052370071411133
INFO:root:Move number=2, number of leaves=1695, time to find=0.11072325706481934
INFO:root:Move number=3, number of leaves=2613, time to find=0.11028075218200684
INFO:root:Move number=4, number of leaves=3317, time to find=0.10628414154052734
INFO:root:Move number=5, number of leaves=4037, time to find=0.10652804374694824
INFO:root:Move number=6, number of leaves=4867, time to find=0.10844111442565918
INFO:root:Move number=7, number of leaves=5788, time to find=0.11029410362243652
INFO:root:Move number=8, number of leaves=6685, time to find=0.10968947410583496
INFO:root:Move number=9, number of leaves=7500, time to find=0.10823869705200195
INFO:root:Move number=10, number of leaves=8270, time to find=0.10781025886535645
INFO:root:Move number=11, number of leaves=9125, time to find=0.10937714576721191
INFO:root:==========================================================================================
====================================================================================================
INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:Move number=1, number of leaves=768, time to find=0.10617208480834961
INFO:root:Move number=2, number of leaves=1538, time to find=0.10412812232971191
INFO:root:Move number=3, number of leaves=2292, time to find=0.1040034294128418
INFO:root:Move number=4, number of leaves=3018, time to find=0.10371971130371094
INFO:root:Move number=5, number of leaves=3945, time to find=0.10606193542480469
INFO:root:Move number=6, number of leaves=4863, time to find=0.10587024688720703
INFO:root:Move number=7, number of leaves=5698, time to find=0.10465431213378906
INFO:root:Move number=8, number of leaves=6511, time to find=0.10459494590759277
INFO:root:Move number=9, number of leaves=7441, time to find=0.10594677925109863
INFO:root:Move number=10, number of leaves=8311, time to find=0.10565710067749023
INFO:root:Move number=11, number of leaves=9223, time to find=0.1061704158782959
INFO:root:Move number=12, number of leaves=10141, time to find=0.1056065559387207
INFO:root:Move number=13, number of leaves=11068, time to find=0.10572457313537598
INFO:root:Move number=14, number of leaves=11878, time to find=0.10460662841796875
INFO:root:Move number=15, number of leaves=12784, time to find=0.10550284385681152
INFO:root:Move number=16, number of leaves=13488, time to find=0.10366344451904297
INFO:root:Move number=17, number of leaves=14403, time to find=0.10563468933105469
INFO:root:Move number=18, number of leaves=15246, time to find=0.10494446754455566
INFO:root:Move number=19, number of leaves=16089, time to find=0.10496354103088379
INFO:root:Move number=20, number of leaves=16941, time to find=0.10506653785705566
INFO:root:Move number=21, number of leaves=17607, time to find=0.10331177711486816
INFO:root:Move number=22, number of leaves=18342, time to find=0.10406041145324707
INFO:root:Move number=23, number of leaves=19185, time to find=0.10482525825500488
INFO:root:Move number=24, number of leaves=20055, time to find=0.1050570011138916
INFO:root:Move number=25, number of leaves=20907, time to find=0.10489630699157715
INFO:root:Move number=26, number of leaves=21768, time to find=0.10512304306030273
INFO:root:Move number=27, number of leaves=22626, time to find=0.10518431663513184
INFO:root:Move number=28, number of leaves=23475, time to find=0.10510897636413574
INFO:root:Move number=29, number of leaves=24294, time to find=0.10514974594116211
INFO:root:Move number=30, number of leaves=25116, time to find=0.10496187210083008
INFO:root:Move number=31, number of leaves=25959, time to find=0.10486173629760742
INFO:root:Move number=32, number of leaves=26802, time to find=0.10483789443969727
INFO:root:Move number=33, number of leaves=27648, time to find=0.1048440933227539
INFO:root:Move number=34, number of leaves=28455, time to find=0.10494065284729004
INFO:root:Move number=35, number of leaves=29235, time to find=0.10500478744506836
INFO:root:Move number=36, number of leaves=29993, time to find=0.10426974296569824
INFO:root:Move number=37, number of leaves=30740, time to find=0.10458874702453613
INFO:root:Move number=38, number of leaves=31386, time to find=0.10330867767333984
INFO:root:Move number=39, number of leaves=32214, time to find=0.10485291481018066
INFO:root:Move number=40, number of leaves=33042, time to find=0.10462212562561035
INFO:root:Move number=41, number of leaves=33765, time to find=0.10360097885131836
INFO:root:Move number=42, number of leaves=34415, time to find=0.10301566123962402
INFO:root:Move number=43, number of leaves=35198, time to find=0.10503935813903809
INFO:root:Move number=44, number of leaves=36029, time to find=0.10474967956542969
INFO:root:Move number=45, number of leaves=36887, time to find=0.10503053665161133
INFO:root:Move number=46, number of leaves=37718, time to find=0.10493135452270508
INFO:root:Move number=47, number of leaves=38435, time to find=0.10449028015136719
INFO:root:Move number=48, number of leaves=39251, time to find=0.10507512092590332
INFO:root:Move number=49, number of leaves=40091, time to find=0.10487699508666992
